num,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
3,-276.9146958,-204.1840891,431.9746814,-46.24966883,209.5814375,-368.4900665,331.4778611,-157.5482599,-70.24876522,-229.0768953,382.7334844,113.6061799,-24.972669,232.7011743,-138.8297765,-316.5490193,451.7961223,276.5012098,383.0455034,-153.7571815,119.3953015,471.9496992,-728.1284598,547.1181298,197.7639301,-788.0628966,-791.3693348,-94.9252302,-460.5394786,-558.1128816,-217.3341396,332.5671457,2.814039121,-349.7778777,-515.1837057
7,195.8696731,-75.55416572,-428.2179528,-619.9627098,-215.9591936,-129.6052302,491.4003421,-254.0018903,-428.2737615,-63.06429303,-0.665493082,-53.51084439,-136.6173241,-191.3983673,-50.55494325,57.30127546,516.5623637,361.3373996,-92.52868646,-353.74388,57.43376188,-89.86224225,-352.8331906,429.3727147,113.983809,382.5276846,-226.7047468,-712.27723,-89.10944666,108.425712,-281.0508192,104.1502662,-319.8991639,25.57872904,-55.69105651
6,-144.2603822,-478.1681555,-438.9578105,91.64189275,417.5794328,423.1381854,263.2176476,208.3295554,225.1308049,-244.1243228,100.7164853,145.6349414,150.2428635,134.6894947,-208.8624724,-263.1076971,201.6461623,472.7833662,324.8217275,-157.8860905,30.17862832,-217.3619451,-463.9300736,271.3731083,225.6781282,-36.20216611,559.1607234,-119.6807915,-162.8892107,-468.8391227,-231.9486735,-147.125262,-45.24305486,126.7200824,68.80483474
6,-76.25220195,-338.3890372,-653.8581546,132.8361138,533.4914047,44.11414282,260.0583888,167.500755,-112.9355472,-11.63625992,251.401857,-94.37400018,-16.13764086,96.16733407,-99.3100146,-370.7426122,604.5487956,932.5474674,352.8630137,105.234129,123.2456704,-207.7906826,-662.0814927,54.74681261,268.1305494,32.46947383,933.3447663,-210.005171,-315.6544012,-268.0187818,-183.6953012,181.9624007,-66.84744859,-88.4014319,-180.4502657
8,278.2689903,-27.97154401,-240.2705251,144.6662068,-12.8768916,-162.7707702,315.5730175,-3.132295695,3.75293953,-372.7864472,253.9380746,131.9147204,116.8287493,47.44540838,-59.27140221,-640.0973845,697.4378614,296.2042249,203.6189634,-575.5661947,-36.71881232,325.4881055,-675.8580728,255.6032981,321.3310139,-467.334462,-266.9540103,-7.247568718,-468.6536039,-159.1814747,-262.7328277,153.0760861,-196.4278274,-262.2431891,87.85416735
8,391.3482955,-697.3388486,-101.6913649,201.308705,190.8099631,-532.0382827,586.6230413,-99.01867252,-34.44720166,-253.2192802,41.29748844,85.20026304,182.4978547,-98.81104329,15.36875148,-603.520174,845.0222861,645.5364107,234.8138535,-451.7313855,112.1753992,325.5984183,-1197.813676,312.1730156,-50.88361311,-216.5446453,-394.7217264,-657.5685146,-476.5939547,-471.8851951,-378.7762229,373.9379146,-446.6297627,-183.7774488,144.1265789
2,392.4892388,17.5962549,-41.48395749,-223.7758873,254.2780409,-133.5140793,7.242387788,169.7012667,-333.456445,-227.0648821,-55.76009317,-276.2093241,156.8013727,-205.762762,-153.0684856,-290.7331345,398.4191442,158.4157824,520.7441168,-282.1525593,-254.0422028,44.65139308,-544.2305036,107.9096216,283.3501762,-341.9501536,573.726619,-3.720650204,-325.949613,-284.4719936,-182.2215423,381.6800812,-85.91257523,392.3152655,-144.9658649
7,-104.8916584,296.6887978,-85.07883125,-225.2753791,158.8832511,-146.6856145,567.4183566,-117.202859,-21.91625669,-282.6095637,55.14820257,75.46453051,110.7572522,92.56014917,-60.7705119,362.2565017,1138.693887,-398.1645454,529.3979927,173.7008083,68.30155081,-61.35133752,-919.8785987,397.5881462,72.68485531,450.471513,-357.9359098,-733.8794988,-132.7672405,190.8978627,-552.0421265,-74.91732265,-497.5458253,-133.7808063,-218.2989167
0,-109.2079931,219.8407676,-183.815104,89.06890121,-236.9383101,-252.6467322,-52.98132419,266.2329591,-242.5204508,-446.2090914,158.1388103,156.2166548,212.9866136,-31.87249005,-154.9881188,853.8462042,-165.8386564,169.1743708,267.9218705,-365.5057545,196.3813905,-156.405696,-779.4871514,327.8874588,260.17554,-902.6660027,-36.70952843,-457.2436958,-533.2147454,-159.7392348,-570.1305516,27.78552856,-162.1818977,174.1312574,-81.19578432
4,276.4233786,-121.3409194,-442.2006981,136.8636694,271.7910962,-284.9341477,211.8378822,146.1618424,-88.53062338,-53.2980694,27.6816023,220.2392033,20.16440433,-34.18210547,28.80355565,634.7954793,937.6609994,56.48516595,-134.5985834,-164.7074581,-165.8356796,-208.6564373,-371.7336873,504.8708255,-115.0906126,155.3156272,274.5630404,-129.7822646,-387.4576254,-114.4152431,-147.6308979,253.7367333,-474.1109765,-210.6744727,13.44020345
3,97.42458748,-325.3112664,136.6213744,-111.2402865,431.5229145,-121.0090656,640.780107,-16.8445911,-56.16187294,-199.9516052,218.5556309,109.3958428,44.87178159,27.29904869,-149.3559048,97.56074386,250.2549666,421.8214314,398.9901994,-85.12042266,-52.6393344,-29.46281332,-669.8419373,415.0157864,311.0169774,-33.9300869,-186.9340322,-673.9885525,-70.60789545,-713.1703365,-864.9455798,625.2147024,630.3676378,-52.08442936,-636.1202672
7,817.8144634,-187.1376525,91.86039434,578.9471131,197.8405487,-167.1329654,325.9747557,45.8662072,197.8195591,-158.9412851,53.36287099,-60.76730584,234.6976443,58.29615241,-197.9547327,-18.02697358,151.342504,322.3533019,263.4716429,-154.4961378,15.90377913,173.5976364,-461.8035405,160.4135467,134.730362,-161.0871747,259.4770486,5.292752573,-748.1000316,-342.2929229,-129.7012761,546.9058111,-13.39979932,-249.4744159,-137.5882258
7,267.2364791,91.66489458,65.79113718,-325.110539,159.4367349,-186.7437224,321.5375932,-21.71531079,2.543967448,-25.80763271,-14.34214802,245.2402648,27.23515318,-31.70623639,38.29127225,-233.5194165,773.4315519,-361.4011008,-56.98719574,-672.2874583,111.7316512,-74.08707069,-631.3289744,67.50682877,338.8295268,164.5854969,-345.0325518,-419.3650051,-329.703126,174.4467215,-370.2249267,-82.87697459,-280.1506183,-152.9086934,-365.2756366
0,-302.3064514,332.4572961,-83.04515642,219.9462198,-286.6885291,-90.01190731,316.9484836,-123.920898,-223.4078218,-207.9429116,-71.42910809,-245.6477459,140.9767792,53.3474037,-59.23263116,839.2809089,-41.06322834,197.5280309,435.6140275,-374.7866959,15.05748127,-230.4194146,-582.9804403,114.0116619,571.342265,-348.1211503,-481.1740929,-217.7939164,-740.4355978,-19.6933083,-259.8662842,-35.46061662,-333.1491496,-135.1276213,101.7742984
8,492.6471869,67.00755242,-274.9128997,153.2314105,-42.22675334,158.7238929,503.2531224,-185.7149053,-152.0141838,-164.1094406,500.386854,90.52833569,179.9135321,190.524123,-48.49375761,306.7315628,195.8352478,777.7090025,426.4327488,-34.16462529,-113.6754346,35.39966446,-803.301514,734.5403828,9.613503153,-483.5269979,-463.602498,-163.416277,-467.7376045,-411.6447728,-335.5676342,232.5038518,-622.818318,-293.9267387,127.2058926
4,433.1391409,63.08140487,-341.1205022,151.356766,295.8194663,-117.4221547,180.8707735,183.0420529,-68.60997047,-158.6040354,-88.60778131,84.63110081,189.2554819,-1.042311458,-80.55518502,813.5032256,413.680178,-406.5549749,194.2851318,351.6603021,88.3796349,-9.335009318,-801.3705386,506.9867434,-294.019305,330.3356927,118.8325026,269.4868071,-399.9276727,-311.219805,-546.9681811,131.1441139,-511.8066557,-65.16435889,60.15361611
7,393.6489971,-194.9156374,-608.9083721,-574.3628938,-58.20655301,-220.5334834,445.7399885,-181.026748,-605.1793708,-216.3868206,2.313081747,234.4801918,61.34935486,294.0566815,85.75031379,459.7247997,282.505021,446.3999464,-82.62896407,-288.0433587,-49.85548631,190.7873964,-736.1675453,672.8564444,70.75534609,472.1177281,-338.9826514,-989.8239987,10.88469738,-325.493001,-609.6751914,586.8817522,-337.6046217,-402.8671577,-120.2435611
4,102.8884718,335.5037242,-200.1289045,152.8102475,549.7325249,-33.55663283,189.9185601,-213.7338339,-52.9223027,-395.6192669,57.71600942,64.90359952,21.35646178,56.39646492,-154.7547303,121.1073663,275.7176313,-520.6279438,836.9686947,-371.9022359,-646.3051404,240.2910182,-622.5601542,351.9749263,122.4545489,134.9758908,289.4937535,-48.56560698,-522.1993621,-184.1152685,-400.2764196,338.3338366,-241.1587988,-302.6200975,-178.4943848
0,-247.7867457,-310.5753394,-431.0480434,4.811271848,-248.9613714,-359.7480687,189.3084359,99.08236649,-105.8406646,185.6365595,20.78077471,-148.2395775,15.31813783,124.0395989,180.6373137,590.6095871,-177.8157033,22.0535058,-228.035597,80.57154054,-207.8077887,299.8244477,-366.740514,386.0175445,294.0446849,-304.832686,207.7601929,-827.9355437,-354.7633892,-709.3922109,-66.89779441,181.4370457,-40.68406213,-149.0489755,103.167958
6,-314.0657973,-969.3658115,-217.9542408,156.7084632,341.4193064,155.4504204,329.5874649,368.9617427,286.280915,-451.4495173,-143.9832092,-227.2255028,301.7321915,80.27435737,-38.36957671,114.7106021,3.262100539,745.2478699,162.7574036,-332.196414,-48.23174809,319.1890935,-786.5638584,294.8317681,198.9241891,-295.6406781,636.1986783,-476.8774582,-129.7099416,-804.1795339,-397.1828672,-180.2457814,-263.2855298,-167.9970878,82.17052223
9,-110.0655939,48.46308398,89.22332649,32.46442558,66.04059204,-292.6849948,432.9997831,-107.8445478,-173.9445586,-122.4598889,132.9823729,-53.24148566,-46.84413072,11.32767569,66.35757396,-448.2541511,666.2961916,-222.6168341,238.669085,-65.20236864,-418.6306309,272.1962542,-602.1379659,138.4306631,254.0293549,229.1709949,-273.4902519,-284.3453695,-204.399314,-155.906718,-313.0360413,-122.9240713,149.671149,-94.41648749,56.22720736
8,586.2112815,-352.2145809,-204.6130124,-77.86710619,-121.7086213,-291.9224221,309.773543,59.40251856,-308.2058278,-117.5521585,93.43522661,-180.8897075,17.6367102,162.3233606,-99.58017316,-246.4548442,205.7753834,894.2804422,137.5058611,-613.2455226,204.8594819,201.4340749,-687.0976203,239.7395538,112.8010681,-366.4151012,-170.5725872,-38.2514334,-692.9687861,-667.8232215,-87.54658643,5.588229846,-389.5165884,-256.3965811,332.4465255
6,160.9439394,-270.6908415,-332.2240536,29.41673939,211.4606601,65.05125664,205.2243804,213.2377232,-36.42824412,12.72834833,-94.11465068,-97.61514584,3.035774155,222.6882315,19.79732087,-262.3103205,346.882781,462.2046771,263.3339254,11.78401701,286.0970552,-129.2820632,-413.8631671,38.57879757,-65.40974867,-0.690279432,394.3694779,-67.74741516,-55.23079085,-268.4242858,-174.3345051,-101.512767,-41.20514655,-42.74253581,91.91300929
0,-91.39160461,-774.8564643,-160.5280498,-300.0625849,304.8110253,-82.65138286,-109.1305111,88.61473558,-141.575629,-63.91699973,-219.8560202,-48.12256596,239.830212,111.1152188,43.57581014,311.6950638,502.2429531,742.6513563,132.2256879,-46.71291843,289.4661479,-42.74348344,-615.9997964,80.77095909,-267.5830555,-485.5688139,146.0028025,-389.5369525,-82.81849517,-463.9185872,-122.2573852,93.07571169,-211.2886164,-78.08748329,-80.86390952
1,565.8690748,-774.7238213,67.99271018,-46.88436185,311.8218138,-295.9222551,457.2679319,64.01983398,-174.2213753,-363.3461333,81.27048209,183.8923512,-45.26001005,-111.3668007,-7.033370726,-800.0354214,770.9253055,488.1283762,396.9439062,-328.181687,565.7910797,157.2535728,-1348.382484,463.8778966,-6.105781654,-327.7623629,-136.2540448,-488.4827442,-439.8327261,-510.4506977,-271.1879906,368.5475213,-425.436259,-248.2025761,164.711657
6,-73.29240025,536.1529392,-545.6973425,-28.66059196,490.0475148,152.6670369,86.94120967,81.87424035,-367.3109034,-155.6130331,128.3134617,-64.09227083,-16.05222134,8.521112382,-87.59669937,636.4808743,480.5647605,413.1098685,352.6821494,-376.2294518,-895.7534669,-225.137875,-623.2376707,152.3921765,263.0523738,-200.8952083,922.1988875,-193.4507923,-305.2671888,-239.9830286,-513.289292,-66.79313076,-202.8704292,-90.70403948,37.39937846
4,454.4417215,-183.8423375,-489.9703911,428.3824458,10.05370657,-263.1407307,554.6864588,118.8348148,82.20387121,-59.30480569,-50.511172,-29.47028485,18.65735243,-4.759244636,-33.38404869,-37.858578,342.2040565,344.3767667,134.3632198,-562.381901,-362.4069046,-145.4169946,-239.2311419,487.9166194,166.3136018,174.8541428,113.9536388,-179.9087048,-407.00764,-167.2141675,-204.461019,354.3915875,-285.5541835,-343.5615693,-36.68681674
5,-445.5340842,-161.1101682,153.5997227,168.6092404,-104.1472006,80.28412813,625.3154828,121.8136574,-278.1955122,26.56238978,94.56753856,47.27308333,145.6098657,-144.6499532,177.5235903,380.6305435,289.6293991,616.0796799,260.511345,-88.66844087,-105.934633,222.63372,-551.9092055,514.4108356,703.1979049,-1320.269078,-144.0692807,-322.8460512,-75.01329281,-467.354542,-325.9994625,-489.5405577,-650.3693143,-220.3658006,96.48490641
2,8.819265078,-438.437126,269.2942137,216.9917376,383.636826,-99.49655601,73.93450983,108.8501079,-361.5229331,-25.01999715,32.95139112,-80.99277086,-32.19916111,-87.74352619,9.736441981,-266.119644,-289.3245078,63.44694842,321.2950225,-81.75005151,-96.73643663,201.3243054,-732.760484,415.0341904,358.9487566,279.8862422,875.497632,311.2520597,-388.995834,-237.2384639,-224.3209202,374.8003426,-346.8373849,-208.4402686,-134.1669733
7,-210.2675381,302.9872639,-183.1314725,-305.8254844,117.8777101,-385.1098338,-46.55710385,156.0283759,176.2069478,-54.26605402,26.16225848,97.62921376,-58.43184613,325.1018606,-106.5036608,552.7935162,239.8674661,-183.5325087,-108.8744653,410.4702632,186.1731295,-42.70812318,-751.0462133,267.6832009,20.41820812,475.2529935,-281.3470153,-723.6692178,-415.8256934,-35.29716204,-449.2572254,-136.5961936,-181.2998855,223.5388181,-92.36158066
3,-13.1458736,142.6536752,588.8471327,-103.9693183,29.6410279,34.20923213,652.1796758,-421.9531722,41.77033188,-195.8645722,152.9691082,-277.9986539,-73.81041107,89.50444402,-80.49911879,238.1613524,31.36925856,381.6232889,411.5516643,-461.3271701,44.85998563,6.820185202,-996.0840542,-87.59213035,238.1579834,-329.4331469,-1116.813228,181.6939852,-784.1629004,-226.2421666,-904.2077223,158.0561236,204.0798705,-310.2696088,-48.52441301
6,-472.4178273,-619.7780008,-499.5935762,182.0294017,519.4868132,83.4557093,468.4882887,307.6447033,-29.15257293,-166.8469647,65.18824885,-113.867654,4.12712999,14.9111491,-118.0892266,57.59371478,375.1593751,954.1909374,578.8013158,-85.55222223,65.42155206,-119.0346028,-755.0516091,215.5068309,268.398854,-131.4747747,714.1431725,-145.3803733,-114.7091607,-859.2843224,-572.4095654,-336.1209928,22.54934297,11.82326066,145.3621905
2,-273.6371389,-275.3370382,220.2051247,189.3660561,314.347723,-230.5539685,297.1530395,-77.56216726,-570.9178745,-285.5867715,203.8599918,-168.2311864,-235.1274435,-52.77667247,-74.43208183,-429.4582114,-96.22418838,320.0304477,297.5919068,1.745405956,-116.0509254,144.009003,-663.8155794,319.0823261,401.8048993,43.9945509,666.3078387,-39.45006604,-884.7672147,-277.1141429,-244.0696177,371.7793088,-145.1110375,-466.8712826,-206.364445
2,440.7993992,97.51034419,150.8005904,227.1071669,414.6333547,-229.8711166,319.7128577,170.3131618,32.68196991,-173.8196727,-158.3536766,-217.3966169,1.259223996,-95.3133851,-6.832958638,-594.3994319,-200.4098799,109.2568079,573.9688671,-292.6826797,-171.0242919,32.3820719,-750.5274647,231.5024418,95.7592336,-604.318783,756.8633254,-241.984864,-666.1151,-95.35154119,-670.8885355,238.1477032,283.0483568,-325.6666381,-198.3611485
9,136.7588641,182.6433866,-114.4499804,260.1873351,192.7853715,-217.7476412,244.728087,9.872229656,-137.1923079,-171.5154652,-12.58399776,-68.7004632,58.03146733,267.3993923,17.77982741,11.7267466,171.9278495,-302.9709825,641.9370158,4.801678598,-224.6813628,191.7124558,-284.8346327,369.6356311,179.2995364,166.5171106,47.74265854,26.14174121,-505.0274654,-165.6415507,-207.7632225,-11.997115,-181.407949,-81.49629961,-5.599774406
2,-136.0590132,-181.8665667,226.9785926,60.17771261,531.4017756,108.1337636,142.562568,40.25675718,-355.7383004,-128.8770011,-45.29863273,-189.3195382,45.03481054,-59.75319103,28.67269068,-434.2526417,76.30239436,870.5871787,317.4367097,229.7490868,-194.8814075,-251.0181506,-1044.170404,-143.5570004,39.6841615,-862.9618365,653.4710449,-239.1415325,-71.70058273,153.0109486,-702.3406228,315.1108881,166.746601,276.7571255,585.9792012
7,76.44278272,-554.8513943,-214.028265,-296.1766595,62.73015904,20.20719,367.9648524,-231.2484592,72.49954698,-313.9136605,-127.4929429,171.6533762,25.12583474,-31.85915175,-61.63181778,-81.59107658,931.8530387,189.0482668,-94.91108072,-842.3424895,129.9837941,-170.9766808,-434.2007727,190.9320515,364.45262,279.0519513,-355.8603923,-494.5612387,-34.55409497,-198.1751003,-394.5473605,444.5653319,3.813117309,-16.5186031,59.06071101
4,46.16954344,28.27385372,-180.7775311,168.4629958,344.102737,-176.9297949,176.4663182,-350.4717716,-103.8427082,-219.3582695,123.8163323,-99.73150135,81.83671174,103.0053146,-36.12688499,-46.22785161,296.066047,-496.9834857,775.9764524,-36.03995363,-289.1353283,311.5804558,-377.0239645,455.0827763,105.7494021,207.165931,-122.4838342,105.5674735,-100.241092,-471.6719304,-428.1980977,82.08300296,-54.38494232,158.0110127,29.19149652
8,100.0367713,-44.80016227,-214.8613873,263.8148595,2.422200059,-114.4979688,379.154095,-13.38831475,110.8865425,-186.1767709,182.0916161,-18.00141483,33.60907474,-55.55165382,-137.5255752,-442.0997555,391.0827965,238.1480221,341.3571574,-261.186488,29.67562153,146.1955521,-266.8817241,363.8552709,384.8194871,-207.1711295,-161.0897663,-135.3080912,-369.5769191,-128.1897136,-183.4235795,70.7646701,-111.1750763,-123.211578,176.4935635
7,-27.92924677,222.9398644,-55.24707178,-281.9798502,152.9957819,-99.33210732,357.143039,-124.8364922,75.43659823,-249.6824425,60.38841987,18.55862307,-25.93610449,105.904147,-86.31184667,334.0791882,1039.075805,-369.8848798,530.3357027,297.622338,262.3051752,-54.02824591,-810.2272446,301.1159764,129.1055346,557.6704874,-364.2044315,-767.1559934,-49.81363963,169.8964252,-520.544688,-111.4370316,-575.5050568,-51.89044385,-154.8386594
2,464.9742113,-329.4582994,64.5768341,49.38359064,95.10957741,305.5019454,178.5804571,147.3745621,-190.4388881,-352.1532947,33.73483868,-32.37516161,-39.77773006,8.508399489,-132.1206584,214.6701023,332.5396741,-121.5083556,430.1501571,-727.5761166,233.210958,324.7284722,-548.1801426,228.1658104,379.5704351,-254.0254675,1086.47488,100.3839404,-553.6500846,-275.2930587,-344.5868224,639.9081786,-211.0965914,-125.5112768,-115.8932972
9,-117.9486434,-490.9337846,-401.1584471,50.24625938,267.06206,-306.2025296,339.760995,30.66565911,101.7293029,-262.2309366,-100.780235,60.59298818,40.28767417,-12.69683568,-239.4594077,496.7795236,959.1168038,-23.28632635,77.6919325,-135.0260561,199.2548364,-83.67965249,-830.509193,438.0622887,42.78165963,437.4657992,-82.69798444,-1.433636271,-329.3503113,-746.6716367,-430.7384014,342.7027768,-368.6307466,176.1825512,466.2829665
5,37.21956601,96.74913151,65.25182609,61.00749352,241.0703248,-148.9180842,255.2398397,-551.1633659,16.02221054,151.5128046,57.06440667,-153.3236239,418.5786917,93.93926758,-60.42765857,246.0894651,95.75125887,358.5253338,608.9480067,-335.1219744,-229.9567695,-346.9494429,-741.535168,236.3518251,-126.5703597,120.8345303,-590.2021346,95.07357233,-1049.506457,-384.3712977,-163.0212727,435.7041179,313.9726642,151.9542917,-117.8785315
